transect_name,species,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42
Doug18,deer_fern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,spiny_fern,0,5,0,4,1,0,9,10,40,3,0,45,45,60,65,48,14,50,8,3,0,2
Doug18,sword_fern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,bracken_fern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,dull_grape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,red_huck,0,0,0,1,0,0,0,50,13,0,0,0,0,0,0,0,35,0,8,2,0,0
Doug18,salmon_berr,0,0,0,0,0,0,15,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,tr_blackberry,5,0,17,20,5,9,1,8,20,10,0,0,11,2,18,13,0,0,0,18,7,38
Doug18,salal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,starflower,0,0,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,foamflower,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0
Doug18,cascara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,Eng_holly,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,45,4,0,2,2,4
Doug18,him_blackberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,Eng_laurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,wall_lettuce,5,1,10,5,10,2,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,osoberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug18,other,0,0,0,0,0,16,40,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
Doug19,deer_fern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug19,spiny_fern,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Doug19,sword_fern,0,0,0,0,0,0,0,0,0,0,0,60,20,0,0,0,40,10,50,0,0,0
Doug19,bracken_fern,0,0,0,0,0,0,0,35,70,0,0,0,2,3,1,4,30,50,25,30,25,65
Doug19,dull_grape,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug19,red_huck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,50
Doug19,salmon_berr,0,0,0,0,0,0,1,0,10,1,0,1,5,0,0,0,1,0,20,30,60,0
Doug19,tr_blackberry,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug19,salal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug19,starflower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug19,foamflower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug19,cascara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug19,Eng_holly,0,0,0,0,0,0,7,0,0,0,12,0,1,4,10,0,0,0,0,0,20,0
Doug19,him_blackberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,20
Doug19,Eng_laurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug19,wall_lettuce,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug19,osoberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug19,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug20,deer_fern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug20,spiny_fern,65,20,2,0,0.5,10,10,0,4,0,0,15,0,80,20,25,0,0,10,0,3,8
Doug20,sword_fern,0,0,0,0,0,0,15,50,0,0,0,0,0,0,0,48,95,0,0,50,0,0
Doug20,bracken_fern,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,4,0,0
Doug20,dull_grape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug20,red_huck,0,1,0,0,0,0,1,0,0,0,0,55,0,0,0,0,0,0,0,20,8,0
Doug20,salmon_berr,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,75,0,0,0,0
Doug20,tr_blackberry,3,2,2,0,1,10,10,2,1,0,0,20,30,5,10,0,3,5,15,8,10,13
Doug20,salal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,0,20,0
Doug20,starflower,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Doug20,foamflower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug20,cascara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug20,Eng_holly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Doug20,him_blackberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug20,Eng_laurel,0,0,0,0,15,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
Doug20,wall_lettuce,15,0,0,0.5,0,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5
Doug20,osoberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug20,other,0,0,25,0,0,10,1,0,1,1,0,7,75,0,85,0,0,0,0,0,5,0
Doug21,deer_fern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug21,spiny_fern,20,9,18,0,7,20,15,5,25,5,0,0,0,0,7,25,0,0,0,0,0,0
Doug21,sword_fern,0,14,13,9,0,40,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0
Doug21,bracken_fern,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,80,11,15,40,1,0
Doug21,dull_grape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug21,red_huck,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
Doug21,salmon_berr,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0
Doug21,tr_blackberry,0,1,11,6,20,15,7,30,0,0,0,4,3,0,0,1,10,16,10,20,15,1
Doug21,salal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,10,6
Doug21,starflower,0,0,0,0,0,10,1,0,6,1,0,0,0,0,0,3,0,0,0,0,0,0
Doug21,foamflower,0,0,0,0,0,0,0,0,0,0,1,3,12,0,0,0,0,0,0,0,0,0
Doug21,cascara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
Doug21,Eng_holly,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0
Doug21,him_blackberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug21,Eng_laurel,0,0,0,0,0,0,0,0,0,0,0,0,25,80,7,0,0,0,0,0,0,0
Doug21,wall_lettuce,0,0,0,2,3,0,0,0,0,3,0,0.5,0,0,0,0,0,0,0,0,0,0
Doug21,osoberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doug21,other,0,0,0,0,0,0,45,25,50,0,0,0,0,0,0,0,0,0,0,0,0,80
Sam3,deer_fern,0,0,0,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam3,spiny_fern,0,0,0,0,0,2,0,60,0,0,2,0,10,0,5,25,0,10,18,25,45,40
Sam3,sword_fern,0,0,0,0,0,12,80,10,15,0,0,0,0,0,0,0,85,0,0,0,5,30
Sam3,bracken_fern,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sam3,dull_grape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam3,red_huck,0,0,0,0,0,0,0,10,25,45,0,0,0,0,0,0,0,15,0,2,0,0
Sam3,salmon_berr,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam3,tr_blackberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam3,salal,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Sam3,starflower,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Sam3,foamflower,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
Sam3,cascara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam3,Eng_holly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,15,0
Sam3,him_blackberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam3,Eng_laurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam3,wall_lettuce,0,0,2,0,0,10,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0
Sam3,osoberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam3,other,0,0,1,3,0,0,0,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0
Sam4,deer_fern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
Sam4,spiny_fern,15,0,0,0,40,10,0,0,3,0,25,0,0,30,0,0,30,20,10,15,10,30
Sam4,sword_fern,20,5,0,0,4,30,15,0,0,0,20,0,80,0,30,0,0,0,0,5,5,0
Sam4,bracken_fern,10,0,0,15,10,0,0,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0
Sam4,dull_grape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam4,red_huck,3,0,0,0,10,0,10,0,0,25,0,0,0,0,0,80,0,0,0,0,0,0
Sam4,salmon_berr,0,0,0,0,0,0,0,0,0,2,3,0,10,0,0,0,0,0,0,0,0,0
Sam4,tr_blackberry,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Sam4,salal,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0
Sam4,starflower,1,1,10,2,2,0,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Sam4,foamflower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam4,cascara,0,0,0,0,0,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Sam4,Eng_holly,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,50,0,0,0,0
Sam4,him_blackberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam4,Eng_laurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam4,wall_lettuce,5,0,0,2,1,2,3,2,0,0,10,0,10,0,0,0,0,0,0,20,10,0
Sam4,osoberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam4,other,0,0,0,0,0,10,0,0,0,0,25,0,0,0,100,0,100,40,0,10,0,0
